Station,DateTime,date,time,TideHeight,est_time,est_date,dateFactor
"Portland, Casco Bay, Maine",2024-04-03T13:50:00Z,2024-04-03,2024-03-04T14:50:00Z,1.416612576743802,2024-04-03T13:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T14:00:00Z,2024-04-03,2024-03-04T15:00:00Z,1.3094658481800778,2024-04-03T14:00:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T14:10:00Z,2024-04-03,2024-03-04T15:10:00Z,1.203128830783018,2024-04-03T14:10:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T14:20:00Z,2024-04-03,2024-03-04T15:20:00Z,1.0984778831908681,2024-04-03T14:20:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T14:30:00Z,2024-04-03,2024-03-04T15:30:00Z,0.9963881685341109,2024-04-03T14:30:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T14:40:00Z,2024-04-03,2024-03-04T15:40:00Z,0.8977156325818186,2024-04-03T14:40:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T14:50:00Z,2024-04-03,2024-03-04T15:50:00Z,0.8032793624206606,2024-04-03T14:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T15:00:00Z,2024-04-03,2024-03-04T16:00:00Z,0.7138451738679342,2024-04-03T15:00:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T15:10:00Z,2024-04-03,2024-03-04T16:10:00Z,0.6301112024804354,2024-04-03T15:10:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T15:20:00Z,2024-04-03,2024-03-04T16:20:00Z,0.5526961530521979,2024-04-03T15:20:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T15:30:00Z,2024-04-03,2024-03-04T16:30:00Z,0.4821307035043861,2024-04-03T15:30:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T15:40:00Z,2024-04-03,2024-03-04T16:40:00Z,0.41885237115610996,2024-04-03T15:40:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T15:50:00Z,2024-04-03,2024-03-04T16:50:00Z,0.36320394441919424,2024-04-03T15:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T16:00:00Z,2024-04-03,2024-03-04T17:00:00Z,0.31543537383327075,2024-04-03T16:00:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T16:10:00Z,2024-04-03,2024-03-04T17:10:00Z,0.27570881626495786,2024-04-03T16:10:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T16:20:00Z,2024-04-03,2024-03-04T17:20:00Z,0.2441063475056583,2024-04-03T16:20:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T16:30:00Z,2024-04-03,2024-03-04T17:30:00Z,0.2206397125520619,2024-04-03T16:30:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T16:40:00Z,2024-04-03,2024-03-04T17:40:00Z,0.20526137855983725,2024-04-03T16:40:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T16:50:00Z,2024-04-03,2024-03-04T17:50:00Z,0.1978760991451599,2024-04-03T16:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T17:00:00Z,2024-04-03,2024-03-04T18:00:00Z,0.19835219363693893,2024-04-03T17:00:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T17:10:00Z,2024-04-03,2024-03-04T18:10:00Z,0.20653179103287744,2024-04-03T17:10:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T17:20:00Z,2024-04-03,2024-03-04T18:20:00Z,0.22223938251059466,2024-04-03T17:20:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T17:30:00Z,2024-04-03,2024-03-04T18:30:00Z,0.24528816204425927,2024-04-03T17:30:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T17:40:00Z,2024-04-03,2024-03-04T18:40:00Z,0.2754838030084855,2024-04-03T17:40:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T17:50:00Z,2024-04-03,2024-03-04T18:50:00Z,0.3126255085671911,2024-04-03T17:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T18:00:00Z,2024-04-03,2024-03-04T19:00:00Z,0.3565043727570704,2024-04-03T18:00:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T18:10:00Z,2024-04-03,2024-03-04T19:10:00Z,0.4068992845193094,2024-04-03T18:10:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T18:20:00Z,2024-04-03,2024-03-04T19:20:00Z,0.4635707858246046,2024-04-03T18:20:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T18:30:00Z,2024-04-03,2024-03-04T19:30:00Z,0.5262534458722348,2024-04-03T18:30:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T18:40:00Z,2024-04-03,2024-03-04T19:40:00Z,0.5946474263394633,2024-04-03T18:40:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T18:50:00Z,2024-04-03,2024-03-04T19:50:00Z,0.6684099804707625,2024-04-03T18:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T19:00:00Z,2024-04-03,2024-03-04T20:00:00Z,0.7471476470249391,2024-04-03T19:00:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T19:10:00Z,2024-04-03,2024-03-04T20:10:00Z,0.8304098675123638,2024-04-03T19:10:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T19:20:00Z,2024-04-03,2024-03-04T20:20:00Z,0.9176846738011825,2024-04-03T19:20:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T19:30:00Z,2024-04-03,2024-03-04T20:30:00Z,1.0083969682743792,2024-04-03T19:30:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T19:40:00Z,2024-04-03,2024-03-04T20:40:00Z,1.1019097582672652,2024-04-03T19:40:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T19:50:00Z,2024-04-03,2024-03-04T20:50:00Z,1.1975285208067692,2024-04-03T19:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T20:00:00Z,2024-04-03,2024-03-04T21:00:00Z,1.2945086746850958,2024-04-03T20:00:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T20:10:00Z,2024-04-03,2024-03-04T21:10:00Z,1.3920659374030906,2024-04-03T20:10:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T20:20:00Z,2024-04-03,2024-03-04T21:20:00Z,1.4893891574080416,2024-04-03T20:20:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T20:30:00Z,2024-04-03,2024-03-04T21:30:00Z,1.5856550494019919,2024-04-03T20:30:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T20:40:00Z,2024-04-03,2024-03-04T21:40:00Z,1.6800441328840936,2024-04-03T20:40:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T20:50:00Z,2024-04-03,2024-03-04T21:50:00Z,1.7717570897622725,2024-04-03T20:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T21:00:00Z,2024-04-03,2024-03-04T22:00:00Z,1.8600307214870326,2024-04-03T21:00:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T21:10:00Z,2024-04-03,2024-03-04T22:10:00Z,1.9441527020692968,2024-04-03T21:10:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T21:20:00Z,2024-04-03,2024-03-04T22:20:00Z,2.0234743897512253,2024-04-03T21:20:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T21:30:00Z,2024-04-03,2024-03-04T22:30:00Z,2.0974210729296527,2024-04-03T21:30:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T21:40:00Z,2024-04-03,2024-03-04T22:40:00Z,2.165499178128084,2024-04-03T21:40:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T21:50:00Z,2024-04-03,2024-03-04T22:50:00Z,2.2273001498044858,2024-04-03T21:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T22:00:00Z,2024-04-03,2024-03-04T23:00:00Z,2.282500912071774,2024-04-03T22:00:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T22:10:00Z,2024-04-03,2024-03-04T23:10:00Z,2.330861028311069,2024-04-03T22:10:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T22:20:00Z,2024-04-03,2024-03-04T23:20:00Z,2.372216873090623,2024-04-03T22:20:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T22:30:00Z,2024-04-03,2024-03-04T23:30:00Z,2.4064733091567256,2024-04-03T22:30:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T22:40:00Z,2024-04-03,2024-03-04T23:40:00Z,2.433593509146638,2024-04-03T22:40:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T22:50:00Z,2024-04-03,2024-03-04T23:50:00Z,2.453587667731504,2024-04-03T22:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T23:00:00Z,2024-04-03,2024-03-05T00:00:00Z,2.466501408282451,2024-04-03T23:00:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T23:10:00Z,2024-04-03,2024-03-05T00:10:00Z,2.4724046951099194,2024-04-03T23:10:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T23:20:00Z,2024-04-03,2024-03-05T00:20:00Z,2.471382017311162,2024-04-03T23:20:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T23:30:00Z,2024-04-03,2024-03-05T00:30:00Z,2.4635245160662875,2024-04-03T23:30:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T23:40:00Z,2024-04-03,2024-03-05T00:40:00Z,2.4489245897458223,2024-04-03T23:40:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-03T23:50:00Z,2024-04-03,2024-03-05T00:50:00Z,2.4276733391192518,2024-04-03T23:50:00Z,2024-04-03,a20240403
"Portland, Casco Bay, Maine",2024-04-04T00:00:00Z,2024-04-03,2024-03-05T01:00:00Z,2.399861019163777,2024-04-04T00:00:00Z,2024-04-04,a20240403
"Portland, Casco Bay, Maine",2024-04-04T00:10:00Z,2024-04-03,2024-03-05T01:10:00Z,2.3655804568694028,2024-04-04T00:10:00Z,2024-04-04,a20240403
"Portland, Casco Bay, Maine",2024-04-04T00:20:00Z,2024-04-03,2024-03-05T01:20:00Z,2.3249331892013463,2024-04-04T00:20:00Z,2024-04-04,a20240403
"Portland, Casco Bay, Maine",2024-04-04T00:30:00Z,2024-04-03,2024-03-05T01:30:00Z,2.278037885037275,2024-04-04T00:30:00Z,2024-04-04,a20240403
"Portland, Casco Bay, Maine",2024-04-04T00:40:00Z,2024-04-03,2024-03-05T01:40:00Z,2.225040451624135,2024-04-04T00:40:00Z,2024-04-04,a20240403
"Portland, Casco Bay, Maine",2024-04-04T00:50:00Z,2024-04-03,2024-03-05T01:50:00Z,2.1661251003255857,2024-04-04T00:50:00Z,2024-04-04,a20240403
"Portland, Casco Bay, Maine",2024-04-04T07:00:00Z,2024-04-04,2024-03-04T08:00:00Z,0.8751268136246872,2024-04-04T07:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T07:10:00Z,2024-04-04,2024-03-04T08:10:00Z,0.9554188419753726,2024-04-04T07:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T07:20:00Z,2024-04-04,2024-03-04T08:20:00Z,1.0409281220167648,2024-04-04T07:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T07:30:00Z,2024-04-04,2024-03-04T08:30:00Z,1.1311859403142714,2024-04-04T07:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T07:40:00Z,2024-04-04,2024-03-04T08:40:00Z,1.2256593483886504,2024-04-04T07:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T07:50:00Z,2024-04-04,2024-03-04T08:50:00Z,1.323748757023978,2024-04-04T07:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T08:00:00Z,2024-04-04,2024-03-04T09:00:00Z,1.4247883613334869,2024-04-04T08:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T08:10:00Z,2024-04-04,2024-03-04T09:10:00Z,1.52804965849471,2024-04-04T08:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T08:20:00Z,2024-04-04,2024-03-04T09:20:00Z,1.6327481262225916,2024-04-04T08:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T08:30:00Z,2024-04-04,2024-03-04T09:30:00Z,1.7380529292570963,2024-04-04T08:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T08:40:00Z,2024-04-04,2024-03-04T09:40:00Z,1.8430993263153488,2024-04-04T08:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T08:50:00Z,2024-04-04,2024-03-04T09:50:00Z,1.9470032736782443,2024-04-04T08:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T09:00:00Z,2024-04-04,2024-03-04T10:00:00Z,2.0488775752864097,2024-04-04T09:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T09:10:00Z,2024-04-04,2024-03-04T10:10:00Z,2.1478488224742756,2024-04-04T09:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T09:20:00Z,2024-04-04,2024-03-04T10:20:00Z,2.2430743062341816,2024-04-04T09:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T09:30:00Z,2024-04-04,2024-03-04T10:30:00Z,2.3337580753472524,2024-04-04T09:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T09:40:00Z,2024-04-04,2024-03-04T10:40:00Z,2.4191653555936736,2024-04-04T09:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T09:50:00Z,2024-04-04,2024-03-04T10:50:00Z,2.498634636204277,2024-04-04T09:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T10:00:00Z,2024-04-04,2024-03-04T11:00:00Z,2.5715868641078607,2024-04-04T10:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T10:10:00Z,2024-04-04,2024-03-04T11:10:00Z,2.637531356045939,2024-04-04T10:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T10:20:00Z,2024-04-04,2024-03-04T11:20:00Z,2.696068232616731,2024-04-04T10:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T10:30:00Z,2024-04-04,2024-03-04T11:30:00Z,2.7468873846029274,2024-04-04T10:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T10:40:00Z,2024-04-04,2024-03-04T11:40:00Z,2.7897641875053405,2024-04-04T10:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T10:50:00Z,2024-04-04,2024-03-04T11:50:00Z,2.8245523720267562,2024-04-04T10:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T11:00:00Z,2024-04-04,2024-03-04T12:00:00Z,2.851174624234764,2024-04-04T11:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T11:10:00Z,2024-04-04,2024-03-04T12:10:00Z,2.8696116186673994,2024-04-04T11:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T11:20:00Z,2024-04-04,2024-03-04T12:20:00Z,2.879890272545173,2024-04-04T11:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T11:30:00Z,2024-04-04,2024-03-04T12:30:00Z,2.8820720440523573,2024-04-04T11:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T11:40:00Z,2024-04-04,2024-03-04T12:40:00Z,2.8762420801120676,2024-04-04T11:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T11:50:00Z,2024-04-04,2024-03-04T12:50:00Z,2.862499950240532,2024-04-04T11:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T12:00:00Z,2024-04-04,2024-03-04T13:00:00Z,2.8409525872436197,2024-04-04T12:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T12:10:00Z,2024-04-04,2024-03-04T13:10:00Z,2.81170990000333,2024-04-04T12:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T12:20:00Z,2024-04-04,2024-03-04T13:20:00Z,2.7748833382165503,2024-04-04T12:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T12:30:00Z,2024-04-04,2024-03-04T13:30:00Z,2.730587485405914,2024-04-04T12:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T12:40:00Z,2024-04-04,2024-03-04T13:40:00Z,2.6789445477320823,2024-04-04T12:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T12:50:00Z,2024-04-04,2024-03-04T13:50:00Z,2.620091405334388,2024-04-04T12:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T13:00:00Z,2024-04-04,2024-03-04T14:00:00Z,2.554188712856049,2024-04-04T13:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T13:10:00Z,2024-04-04,2024-03-04T14:10:00Z,2.4814313879594088,2024-04-04T13:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T13:20:00Z,2024-04-04,2024-03-04T14:20:00Z,2.4020597204226117,2024-04-04T13:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T13:30:00Z,2024-04-04,2024-03-04T14:30:00Z,2.3163702766568703,2024-04-04T13:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T13:40:00Z,2024-04-04,2024-03-04T14:40:00Z,2.224725768980445,2024-04-04T13:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T13:50:00Z,2024-04-04,2024-03-04T14:50:00Z,2.127563106171597,2024-04-04T13:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T14:00:00Z,2024-04-04,2024-03-04T15:00:00Z,2.025398938907855,2024-04-04T14:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T14:10:00Z,2024-04-04,2024-03-04T15:10:00Z,1.9188321546090117,2024-04-04T14:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T14:20:00Z,2024-04-04,2024-03-04T15:20:00Z,1.8085429523015906,2024-04-04T14:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T14:30:00Z,2024-04-04,2024-03-04T15:30:00Z,1.6952883283025286,2024-04-04T14:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T14:40:00Z,2024-04-04,2024-03-04T15:40:00Z,1.5798940154243017,2024-04-04T14:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T14:50:00Z,2024-04-04,2024-03-04T15:50:00Z,1.4632431287265724,2024-04-04T14:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T15:00:00Z,2024-04-04,2024-03-04T16:00:00Z,1.346261966522537,2024-04-04T15:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T15:10:00Z,2024-04-04,2024-03-04T16:10:00Z,1.2299035841644543,2024-04-04T15:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T15:20:00Z,2024-04-04,2024-03-04T16:20:00Z,1.115129889662607,2024-04-04T15:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T15:30:00Z,2024-04-04,2024-03-04T16:30:00Z,1.002893096271113,2024-04-04T15:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T15:40:00Z,2024-04-04,2024-03-04T16:40:00Z,0.894117402556546,2024-04-04T15:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T15:50:00Z,2024-04-04,2024-03-04T16:50:00Z,0.7896817531596945,2024-04-04T15:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T16:00:00Z,2024-04-04,2024-03-04T17:00:00Z,0.6904044646391697,2024-04-04T16:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T16:10:00Z,2024-04-04,2024-03-04T17:10:00Z,0.597030385066944,2024-04-04T16:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T16:20:00Z,2024-04-04,2024-03-04T17:20:00Z,0.5102211008012518,2024-04-04T16:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T16:30:00Z,2024-04-04,2024-03-04T17:30:00Z,0.4305485190412912,2024-04-04T16:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T16:40:00Z,2024-04-04,2024-03-04T17:40:00Z,0.3584919521325024,2024-04-04T16:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T16:50:00Z,2024-04-04,2024-03-04T17:50:00Z,0.2944386219621489,2024-04-04T16:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T17:00:00Z,2024-04-04,2024-03-04T18:00:00Z,0.2386873032516778,2024-04-04T17:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T17:10:00Z,2024-04-04,2024-03-04T18:10:00Z,0.1914546456829281,2024-04-04T17:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T17:20:00Z,2024-04-04,2024-03-04T18:20:00Z,0.15288356773645767,2024-04-04T17:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T17:30:00Z,2024-04-04,2024-03-04T18:30:00Z,0.12305300897657818,2024-04-04T17:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T17:40:00Z,2024-04-04,2024-03-04T18:40:00Z,0.10198826875858044,2024-04-04T17:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T17:50:00Z,2024-04-04,2024-03-04T18:50:00Z,0.08967115137224077,2024-04-04T17:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T18:00:00Z,2024-04-04,2024-03-04T19:00:00Z,0.0860491805868726,2024-04-04T18:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T18:10:00Z,2024-04-04,2024-03-04T19:10:00Z,0.0910432373628119,2024-04-04T18:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T18:20:00Z,2024-04-04,2024-03-04T19:20:00Z,0.10455310692218739,2024-04-04T18:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T18:30:00Z,2024-04-04,2024-03-04T19:30:00Z,0.1264605866288203,2024-04-04T18:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T18:40:00Z,2024-04-04,2024-03-04T19:40:00Z,0.1566299932822236,2024-04-04T18:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T18:50:00Z,2024-04-04,2024-03-04T19:50:00Z,0.19490610518828555,2024-04-04T18:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T19:00:00Z,2024-04-04,2024-03-04T20:00:00Z,0.24110976783072377,2024-04-04T19:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T19:10:00Z,2024-04-04,2024-03-04T20:10:00Z,0.2950315694777968,2024-04-04T19:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T19:20:00Z,2024-04-04,2024-03-04T20:20:00Z,0.35642414298688185,2024-04-04T19:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T19:30:00Z,2024-04-04,2024-03-04T20:30:00Z,0.42499376261595706,2024-04-04T19:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T19:40:00Z,2024-04-04,2024-03-04T20:40:00Z,0.5003919723844572,2024-04-04T19:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T19:50:00Z,2024-04-04,2024-03-04T20:50:00Z,0.5822080009491624,2024-04-04T19:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T20:00:00Z,2024-04-04,2024-03-04T21:00:00Z,0.6699626857685571,2024-04-04T20:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T20:10:00Z,2024-04-04,2024-03-04T21:10:00Z,0.7631045484255071,2024-04-04T20:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T20:20:00Z,2024-04-04,2024-03-04T21:20:00Z,0.8610085385065025,2024-04-04T20:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T20:30:00Z,2024-04-04,2024-03-04T21:30:00Z,0.9629778032735863,2024-04-04T20:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T20:40:00Z,2024-04-04,2024-03-04T21:40:00Z,1.0682486547804384,2024-04-04T20:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T20:50:00Z,2024-04-04,2024-03-04T21:50:00Z,1.1759987069125988,2024-04-04T20:50:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T21:00:00Z,2024-04-04,2024-03-04T22:00:00Z,1.2853579549590641,2024-04-04T21:00:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T21:10:00Z,2024-04-04,2024-03-04T22:10:00Z,1.3954223825211411,2024-04-04T21:10:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T21:20:00Z,2024-04-04,2024-03-04T22:20:00Z,1.5052695170435575,2024-04-04T21:20:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T21:30:00Z,2024-04-04,2024-03-04T22:30:00Z,1.6139752265707983,2024-04-04T21:30:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T21:40:00Z,2024-04-04,2024-03-04T22:40:00Z,1.7206309649442328,2024-04-04T21:40:00Z,2024-04-04,a20240404
"Portland, Casco Bay, Maine",2024-04-04T21:50:00Z,2024-04-04,2024-03-04T22:50:00Z,1.8243606361527815,2024-04-04T21:50:00Z,2024-04-04,a20240404
